nome,titulo,faixa_etaria,budget_total,expectativa_alcance,canal_marketing,roi,cpc,numero_conversoes
Campanha_4962,Filme_3029,0,24897.86,263715,YouTube,169570.77,7.42,26046
Campanha_638,Filme_8398,0,6536.45,682873,YouTube,25295.87,3.61,90742
Campanha_1218,Filme_620,18,25579.32,763227,LinkedIn,34126.56,1.47,57416
Campanha_54,Filme_1434,14,49394.49,322018,Twitter,283608.88,4.76,10654
Campanha_5770,Filme_115,0,21680.5,293290,LinkedIn,33591.76,2.28,54361
Campanha_1645,Filme_8323,10,17072.07,710805,Instagram,26085.59,6.86,61354
Campanha_7522,Filme_8002,10,18331.6,965020,Twitter,22481.34,5.17,180040
Campanha_1206,Filme_9659,10,6454.62,408504,Instagram,45464.56,9.85,55583
Campanha_752,Filme_7997,16,2186.01,680126,Facebook,2772.24,0.33,46429
Campanha_8297,Filme_1152,12,31221.36,177544,LinkedIn,68704.07,2.61,27870
Campanha_9946,Filme_4113,12,42791.68,429912,Twitter,273824.83,7.82,80906
Campanha_5190,Filme_8883,16,41278.23,216445,LinkedIn,333214.54,8.83,6116
Campanha_1219,Filme_7305,10,42666.12,488150,YouTube,212929.36,3.9,34167
Campanha_9961,Filme_3397,0,26351.64,804713,Facebook,174306.33,8.27,152456
Campanha_4090,Filme_9912,12,28197.48,234477,Twitter,74116.04,7.98,18163
Campanha_4802,Filme_8648,18,5586.86,308087,Instagram,14187.9,1.73,52408
Campanha_6189,Filme_9128,18,2439.25,224100,Facebook,5377.48,0.15,32507
Campanha_9734,Filme_2295,0,25156.13,914196,Twitter,247707.53,2.58,124531
Campanha_279,Filme_3088,10,44358.36,383174,Google Ads,92495.34,4.41,28497
Campanha_7454,Filme_2084,0,20877.44,737425,Facebook,140162.73,4.48,59607
Campanha_3715,Filme_5154,0,7065.48,778204,Instagram,44735.27,0.52,114679
Campanha_346,Filme_6721,16,18650.7,742041,LinkedIn,106925.8,4.34,34073
Campanha_2175,Filme_5302,10,13383.01,534973,Google Ads,52510.09,1.23,19161
Campanha_8375,Filme_2076,16,18242.83,825759,YouTube,69598.48,6.17,79372
Campanha_695,Filme_3019,12,38554.27,973528,Facebook,123445.55,8.31,62335
Campanha_416,Filme_7348,14,16438.88,681007,YouTube,136091.54,0.47,64073
Campanha_6090,Filme_2216,12,39842.53,863757,Instagram,382855.87,8.96,58980
Campanha_5623,Filme_4958,14,20863.22,141375,YouTube,127413.9,5.21,11784
Campanha_8168,Filme_8827,16,24076.56,604298,YouTube,80197.79,6.49,52879
Campanha_6454,Filme_6157,0,17252.53,568602,Facebook,161931.83,0.83,110514
Campanha_5188,Filme_9708,10,37417.23,331934,Facebook,164447.2,0.79,14638
Campanha_7963,Filme_2407,0,6611.22,388112,Facebook,15678.05,5.77,4794
Campanha_8900,Filme_214,18,28943.52,818367,Twitter,228681.16,2.84,81159
Campanha_7060,Filme_6982,10,15311.51,338896,Twitter,150667.69,1.0,64609
Campanha_7868,Filme_404,10,4005.2,943986,Google Ads,26171.88,9.89,156758
Campanha_6732,Filme_3137,16,2964.11,864342,YouTube,6981.85,8.81,120566
Campanha_4990,Filme_7061,10,21382.43,232339,Facebook,208966.16,9.73,9015
Campanha_4070,Filme_1539,12,4153.88,328065,Google Ads,5577.54,5.79,19961
Campanha_572,Filme_5885,12,47327.85,861312,LinkedIn,269410.53,4.35,45913
Campanha_344,Filme_4587,16,8137.37,749527,Facebook,12739.57,4.44,19576
Campanha_4986,Filme_1098,0,20356.79,291235,Google Ads,58019.74,0.85,19791
Campanha_6230,Filme_8579,18,46264.17,276895,Google Ads,220631.86,2.81,11732
Campanha_6281,Filme_4699,16,21341.93,536866,YouTube,66991.88,9.17,68517
Campanha_52,Filme_1330,10,7667.15,504330,Twitter,25256.96,3.66,95896
Campanha_5600,Filme_8625,10,40582.22,922811,Twitter,226177.85,2.62,158522
Campanha_1301,Filme_3210,14,48710.49,928379,Twitter,480028.63,8.5,131606
Campanha_7871,Filme_9200,18,20752.44,593732,Google Ads,145959.14,2.23,9925
Campanha_9973,Filme_1757,10,9545.74,328025,YouTube,87401.02,9.1,23585
Campanha_5660,Filme_786,12,16819.71,416208,Twitter,152929.93,3.93,64396
Campanha_2875,Filme_2828,10,41537.33,104848,YouTube,312424.07,7.33,11342
Campanha_6632,Filme_1264,0,6949.41,26912,YouTube,28384.1,6.73,3786
Campanha_5947,Filme_7726,12,38413.32,827996,Instagram,317861.75,1.14,56608
Campanha_7150,Filme_333,16,13089.16,254226,LinkedIn,19628.75,9.91,17791
Campanha_4505,Filme_6020,16,31107.93,243698,YouTube,227538.26,2.15,38946
Campanha_5967,Filme_8035,12,16113.72,579726,Google Ads,39985.64,3.04,85930
Campanha_9660,Filme_2388,18,5523.22,922270,Twitter,11320.91,7.8,129529
Campanha_383,Filme_6837,14,13716.36,251943,Facebook,9670.44,2.46,29247
Campanha_9916,Filme_3690,12,32572.78,109430,LinkedIn,103762.07,1.28,9047
Campanha_4078,Filme_2805,16,15320.95,826593,Instagram,136177.6,3.21,163179
Campanha_9638,Filme_3547,16,21102.25,718193,Facebook,125940.79,4.34,94568
Campanha_2710,Filme_4900,14,22814.5,713952,Twitter,99524.97,2.19,105219
Campanha_3875,Filme_1132,12,40575.09,122407,Google Ads,68333.43,6.36,19869
Campanha_6650,Filme_8989,0,31676.3,572428,Google Ads,42131.13,9.22,20987
Campanha_5352,Filme_5593,16,30279.47,823340,Google Ads,264438.95,1.65,57995
Campanha_6936,Filme_5259,14,25697.22,213242,Google Ads,97333.69,5.53,34847
Campanha_592,Filme_17,12,30085.9,236051,Facebook,108472.96,7.66,21154
Campanha_3990,Filme_1579,18,25299.98,651685,Facebook,176484.21,4.2,6681
Campanha_7271,Filme_5379,12,14799.02,960482,LinkedIn,62466.92,4.15,95525
Campanha_8393,Filme_3844,18,36148.12,768915,Google Ads,328626.73,2.57,150033
Campanha_8860,Filme_1394,14,7060.52,674733,Google Ads,45681.98,8.33,101876
Campanha_5493,Filme_6981,10,3841.14,914637,YouTube,22110.77,8.37,146615
Campanha_5222,Filme_319,18,46778.03,717006,Facebook,431085.39,8.41,110809
Campanha_9889,Filme_5674,10,29022.43,178070,Instagram,89252.37,4.57,16553
Campanha_3944,Filme_6245,18,45105.34,321935,Google Ads,284349.34,6.21,57909
Campanha_3838,Filme_5104,10,47737.54,600027,YouTube,98653.7,0.1,14194
Campanha_7436,Filme_6758,0,30931.73,987885,Twitter,48322.34,0.39,20759
Campanha_4740,Filme_3357,18,2814.95,277953,YouTube,3822.05,1.97,42189
Campanha_9225,Filme_1705,14,22839.62,683275,Instagram,64428.46,7.89,96312
Campanha_6969,Filme_2769,0,25560.95,251392,Facebook,184144.33,8.56,2875
Campanha_2635,Filme_9879,0,29949.4,642387,Google Ads,102538.88,8.2,48847
Campanha_6361,Filme_1607,14,10883.4,844144,YouTube,102119.39,1.38,87564
Campanha_5770,Filme_6271,10,29007.2,230511,Google Ads,128550.57,5.68,24210
Campanha_7329,Filme_175,10,49903.8,929337,Facebook,464933.21,3.84,147783
Campanha_5155,Filme_4524,10,12707.42,38374,YouTube,89689.28,5.88,780
Campanha_3084,Filme_2338,14,46914.98,927013,Facebook,162526.78,4.79,107950
Campanha_5695,Filme_896,14,23778.11,120623,LinkedIn,23084.37,7.61,18045
Campanha_7018,Filme_5737,12,30566.44,835613,YouTube,92690.64,3.32,120615
Campanha_2591,Filme_8685,0,12763.81,694114,Instagram,44536.32,8.93,131140
Campanha_1686,Filme_6701,16,42998.51,176803,Instagram,345952.08,5.79,34914
Campanha_8677,Filme_477,10,48489.62,464807,Facebook,262676.58,6.24,23816
Campanha_529,Filme_1859,14,24487.11,563487,Twitter,157282.17,4.8,64286
Campanha_8322,Filme_5811,10,32888.12,322227,Instagram,186452.78,3.05,57376
Campanha_3072,Filme_2388,16,8435.72,305174,LinkedIn,48518.87,1.39,8400
Campanha_6650,Filme_741,14,4232.52,835231,Google Ads,38136.53,7.16,82293
Campanha_4578,Filme_4297,18,47435.96,530634,Google Ads,392829.76,3.5,41418
Campanha_6475,Filme_1742,10,38086.15,446819,Instagram,93576.01,0.65,47395
Campanha_6471,Filme_8987,12,8250.32,288864,Instagram,27046.18,7.89,18418
Campanha_5095,Filme_3752,10,11383.53,783595,LinkedIn,67621.16,6.67,106041
Campanha_8474,Filme_4933,16,42526.93,978296,Instagram,100514.58,9.46,90622
Campanha_2772,Filme_8305,12,2726.5,258705,YouTube,14224.86,5.97,19768
Campanha_9578,Filme_7255,10,26288.02,485921,Google Ads,257727.88,9.47,47795
Campanha_8375,Filme_5929,12,22124.09,71670,Facebook,163584.28,3.31,13643
Campanha_8354,Filme_7045,14,3048.19,773876,Instagram,28485.77,7.55,34997
Campanha_2559,Filme_9156,10,37870.64,88859,Twitter,341659.19,5.63,12088
Campanha_241,Filme_4876,14,23612.98,880850,Google Ads,184547.29,7.35,14677
Campanha_6659,Filme_2994,10,39173.32,235156,Facebook,42060.31,3.23,5089
Campanha_2601,Filme_6823,10,7509.1,719013,Google Ads,32054.81,7.23,27935
Campanha_4357,Filme_7784,0,48135.37,215618,YouTube,271153.86,7.61,42090
Campanha_1164,Filme_6444,18,30487.41,861442,LinkedIn,82151.83,7.98,126198
Campanha_4720,Filme_9379,16,2255.05,360852,Facebook,8180.49,3.07,28483
Campanha_2605,Filme_1775,14,7163.59,918943,Google Ads,52158.04,2.22,111365
Campanha_8436,Filme_7931,12,43312.89,631017,Facebook,180543.94,6.23,63208
Campanha_5279,Filme_6424,18,31647.71,521377,Twitter,241632.87,3.02,21362
Campanha_4607,Filme_3966,10,40148.22,230320,Twitter,35899.53,8.8,8054
Campanha_4736,Filme_5424,12,29620.69,55232,Twitter,138065.11,8.98,9048
Campanha_614,Filme_715,14,3502.7,318275,YouTube,7145.8,3.38,45324
Campanha_9777,Filme_7978,18,4918.43,444439,LinkedIn,22861.14,0.52,86129
Campanha_8227,Filme_4734,14,7013.52,978378,Google Ads,34315.08,9.87,78088
Campanha_7144,Filme_7170,12,36530.27,498781,YouTube,189790.64,2.96,71214
Campanha_4102,Filme_4799,18,23413.43,757997,Twitter,24643.64,5.99,8128
Campanha_2626,Filme_5546,12,19528.24,412459,LinkedIn,67654.02,9.71,66135
Campanha_1428,Filme_9824,10,7471.43,795736,LinkedIn,61372.41,7.94,136197
Campanha_1930,Filme_4391,18,33166.94,843359,Twitter,38271.55,4.95,119818
Campanha_1443,Filme_3107,10,22180.76,320163,Instagram,85872.08,5.26,38537
Campanha_9680,Filme_5856,12,43895.44,293396,Facebook,156508.89,1.22,6205
Campanha_3027,Filme_3301,10,37598.64,34915,Facebook,350731.5,5.69,4950
Campanha_5001,Filme_9080,18,17678.55,756463,LinkedIn,59296.81,9.56,142812
Campanha_5332,Filme_5976,18,42520.43,878813,Twitter,354351.58,2.8,171847
Campanha_2322,Filme_8804,16,34300.55,460457,YouTube,126792.85,4.99,18668
Campanha_8787,Filme_3390,16,42398.8,906345,YouTube,67467.25,7.29,93005
Campanha_7393,Filme_7809,18,40994.06,437339,Instagram,348765.79,4.62,57219
Campanha_2429,Filme_7568,16,23220.17,578510,LinkedIn,41030.33,2.51,87207
Campanha_32,Filme_8960,16,38921.26,980584,Facebook,54008.56,1.38,13564
Campanha_7454,Filme_5583,0,7586.7,544985,YouTube,65203.07,8.99,89165
Campanha_2879,Filme_869,10,42237.14,794596,Twitter,165254.07,5.43,124431
Campanha_5146,Filme_4386,0,44879.09,888605,Instagram,335677.11,3.36,120008
Campanha_1722,Filme_4307,18,13022.49,276066,Instagram,9780.58,7.09,19854
Campanha_5260,Filme_3018,16,45992.03,429579,Twitter,347836.54,5.63,27445
Campanha_7396,Filme_290,0,28779.16,500103,Twitter,190113.15,6.27,96171
Campanha_5040,Filme_1851,12,41399.76,12103,Google Ads,69098.12,7.71,339
Campanha_3942,Filme_4732,10,40570.87,744807,Facebook,390565.42,0.68,42336
Campanha_8033,Filme_5464,0,12813.77,407353,YouTube,124131.32,3.46,74863
Campanha_3073,Filme_5306,18,3205.39,590062,Facebook,29761.05,0.42,14003
Campanha_8064,Filme_1882,10,26862.3,784294,Twitter,80626.52,3.26,126827
Campanha_8073,Filme_4175,0,26951.84,96705,LinkedIn,43747.44,9.46,18273
Campanha_3417,Filme_1592,18,30956.81,387924,YouTube,123412.84,2.28,62625
Campanha_4589,Filme_988,16,9857.6,448687,LinkedIn,28848.53,3.54,30160
Campanha_1611,Filme_3838,16,28858.25,223092,LinkedIn,183785.45,9.39,25283
Campanha_8512,Filme_2707,14,8514.76,54548,YouTube,11133.98,5.54,1520
Campanha_946,Filme_7404,14,7605.52,38198,Instagram,70411.11,8.5,1288
Campanha_5972,Filme_9423,14,6121.26,558184,Instagram,45714.16,5.69,32282
Campanha_2879,Filme_2619,10,38667.34,202686,Google Ads,247688.78,2.5,27427
Campanha_4715,Filme_7309,12,34597.74,582601,Facebook,78102.11,8.35,61062
Campanha_2623,Filme_1996,18,25072.74,672704,LinkedIn,77714.58,5.56,65025
Campanha_3009,Filme_3031,16,9552.8,426911,Twitter,45461.54,8.74,75390
Campanha_7907,Filme_8714,14,8259.0,785130,Facebook,14989.49,9.82,126710
Campanha_9542,Filme_9835,18,47839.12,527339,Twitter,45108.83,3.28,8688
Campanha_5216,Filme_2246,18,45483.83,153769,Facebook,273812.46,6.2,18909
Campanha_8751,Filme_5369,18,34150.9,990460,Twitter,81727.27,1.83,38704
Campanha_8403,Filme_5407,10,30827.9,649122,LinkedIn,26400.73,2.5,64428
Campanha_3999,Filme_5525,18,4319.53,75424,Facebook,19405.03,4.78,1414
Campanha_7636,Filme_319,18,16931.1,640105,LinkedIn,17842.38,1.32,53985
Campanha_9751,Filme_8822,16,10877.16,24188,Twitter,18431.39,6.99,3561
Campanha_9539,Filme_4801,12,41399.15,673013,Instagram,45208.37,7.14,38666
Campanha_9078,Filme_8737,16,32069.48,431477,Twitter,146803.11,2.49,84037
Campanha_4812,Filme_7154,0,47975.96,975340,LinkedIn,336085.63,9.58,72485
Campanha_8717,Filme_4131,12,45511.41,824650,LinkedIn,420385.44,8.61,124839
Campanha_2659,Filme_2026,0,2055.11,321628,Google Ads,1595.88,2.55,11258
Campanha_806,Filme_1695,0,20854.57,954311,Facebook,168260.14,7.59,89447
Campanha_3772,Filme_9511,18,35842.11,758192,Google Ads,305407.18,7.74,113084
Campanha_3980,Filme_3536,18,23363.85,256803,LinkedIn,229946.05,3.81,34803
Campanha_39,Filme_6171,16,46268.04,167132,LinkedIn,372149.38,9.22,14493
Campanha_9789,Filme_9372,10,49824.01,980394,Facebook,226145.12,5.22,14111
Campanha_848,Filme_8473,0,25094.6,92683,Instagram,126537.06,8.08,12633
Campanha_2046,Filme_9577,10,34597.1,101045,LinkedIn,106120.66,1.22,5799
Campanha_3570,Filme_763,12,10944.73,826096,LinkedIn,39864.59,0.19,14818
Campanha_7507,Filme_3603,0,45809.17,628908,Google Ads,267366.81,9.71,63719
Campanha_6711,Filme_8232,10,16042.33,764682,Instagram,49958.51,3.32,106451
Campanha_4534,Filme_1230,12,8424.13,137651,LinkedIn,24382.04,0.94,6687
Campanha_2213,Filme_814,16,17344.6,123300,Twitter,24865.74,5.95,10292
Campanha_7014,Filme_6914,16,21911.48,81113,LinkedIn,100040.62,1.12,7760
Campanha_2768,Filme_6838,14,5115.78,702141,YouTube,34745.34,2.34,115950
Campanha_2121,Filme_7585,18,19325.17,415480,Twitter,74459.39,6.07,44585
Campanha_9954,Filme_4104,14,23609.92,200081,Twitter,93290.71,6.45,28877
Campanha_5720,Filme_4862,0,21319.91,387111,YouTube,115847.52,9.03,53970
Campanha_9160,Filme_4104,16,14173.57,656324,YouTube,109656.54,2.56,33990
Campanha_6906,Filme_6001,10,27873.78,647653,LinkedIn,47648.33,5.71,107661
Campanha_7709,Filme_6164,18,35264.26,333281,Instagram,58695.0,9.68,19522
Campanha_8899,Filme_2987,18,27651.18,880448,Facebook,30518.79,6.92,118774
Campanha_8308,Filme_8718,12,9661.97,343430,Instagram,54330.24,3.6,33240
Campanha_6139,Filme_3587,0,42995.5,485073,Instagram,71289.95,6.16,69475
Campanha_8842,Filme_6264,10,22008.34,20805,YouTube,97669.59,2.71,1345
Campanha_7168,Filme_569,0,36687.93,269311,Instagram,313023.7,6.84,17448
Campanha_8616,Filme_2004,10,38302.97,802207,Instagram,107748.41,7.69,159281
Campanha_634,Filme_7290,14,20263.23,497012,Google Ads,163324.84,6.24,73642
Campanha_4684,Filme_488,18,19189.32,310293,Google Ads,11317.98,2.59,31217
Campanha_9571,Filme_8625,12,26190.96,756541,YouTube,200344.8,1.39,89699
Campanha_7940,Filme_6912,12,1425.05,329495,YouTube,10262.61,2.29,4778
Campanha_3755,Filme_9429,10,32961.93,492049,Facebook,180685.17,2.98,43666
Campanha_7130,Filme_2394,14,33126.16,274465,Twitter,262577.57,3.38,3902
Campanha_4284,Filme_9297,0,25212.17,82456,Google Ads,58635.42,4.87,1261
Campanha_6873,Filme_8734,12,14365.05,27991,Instagram,70739.42,7.94,1685
Campanha_4778,Filme_5624,18,23245.72,24212,LinkedIn,205368.9,7.95,2573
Campanha_4809,Filme_272,10,44833.17,309882,LinkedIn,252218.06,3.38,28629
Campanha_6870,Filme_7037,10,34095.76,149688,YouTube,71094.87,0.5,8374
Campanha_3340,Filme_726,12,44182.32,71457,LinkedIn,138935.94,5.62,10557
Campanha_5149,Filme_984,10,46242.62,408069,YouTube,387009.44,8.4,26991
Campanha_9302,Filme_3399,14,47177.84,825820,Google Ads,147117.6,4.77,107620
Campanha_5829,Filme_3419,16,28122.52,903123,Instagram,104451.15,2.55,168003
Campanha_9029,Filme_8950,12,27725.56,123086,YouTube,19724.85,2.45,8056
Campanha_2942,Filme_55,14,48886.83,193584,YouTube,278665.62,6.61,7715
Campanha_3237,Filme_2891,12,17447.7,176846,LinkedIn,45607.42,3.67,29269
Campanha_8897,Filme_8568,0,13808.56,20356,Instagram,63796.68,8.5,1930
Campanha_8951,Filme_3787,12,1151.04,785942,LinkedIn,9495.91,9.16,23884
Campanha_1587,Filme_6253,14,45115.1,215700,YouTube,65695.26,4.22,35732
Campanha_2550,Filme_2261,0,48143.28,48280,Google Ads,376011.06,5.71,3711
Campanha_5738,Filme_9110,0,17832.44,299541,Google Ads,103264.58,2.34,16148
Campanha_7243,Filme_2545,0,34520.79,469517,LinkedIn,280385.63,8.96,9026
Campanha_2267,Filme_7950,10,37419.91,438986,Instagram,267785.74,3.37,41118
Campanha_791,Filme_7957,0,15430.86,750810,Instagram,145737.7,5.96,132096
Campanha_1587,Filme_7307,14,11957.36,933191,LinkedIn,8235.21,8.68,44006
Campanha_7565,Filme_5906,14,37991.94,515486,LinkedIn,330615.3,7.27,74354
Campanha_1280,Filme_7170,16,45622.94,644320,YouTube,432162.67,6.67,75777
Campanha_6086,Filme_4212,16,46362.25,794524,Facebook,41808.95,3.84,89241
Campanha_2854,Filme_4476,16,22697.46,663910,LinkedIn,71883.89,2.52,61380
Campanha_9428,Filme_9692,0,8327.55,488378,Facebook,42990.33,8.02,60508
Campanha_2102,Filme_9436,14,10168.25,871613,Twitter,76536.93,3.99,48383
Campanha_4601,Filme_7473,14,14049.94,704559,Facebook,36604.06,2.24,84989
Campanha_6886,Filme_8396,14,40508.98,210677,LinkedIn,62080.43,2.7,19951
Campanha_1623,Filme_3379,18,37384.41,735780,YouTube,300485.17,6.18,66841
Campanha_472,Filme_162,10,48744.51,160835,Google Ads,221138.04,7.03,7570
Campanha_4013,Filme_1513,18,10682.87,558654,Instagram,84620.15,4.3,95683
Campanha_5138,Filme_115,10,42592.04,490368,Google Ads,121411.75,2.48,62310
Campanha_5134,Filme_3728,10,39284.52,925132,Google Ads,239090.67,4.77,73610
Campanha_6939,Filme_423,12,24480.28,30782,Twitter,76058.2,1.91,2549
Campanha_2182,Filme_345,12,4756.54,212614,Google Ads,28582.76,7.27,24543
Campanha_2828,Filme_2978,12,17418.04,212559,Google Ads,70907.29,0.23,39728
Campanha_4071,Filme_1335,16,40982.35,473068,Instagram,105979.55,2.19,80307
Campanha_4862,Filme_7906,12,6097.65,776697,LinkedIn,5983.72,5.37,72586
Campanha_464,Filme_4576,14,18709.46,872230,Twitter,137480.69,5.84,173554
Campanha_4765,Filme_9738,16,19627.52,790455,LinkedIn,152189.14,8.99,141408
Campanha_1986,Filme_8985,12,2870.06,729344,Google Ads,15557.52,5.4,142052
Campanha_4247,Filme_234,14,40473.9,823042,Twitter,243432.6,1.37,138945
Campanha_1640,Filme_3800,16,29431.05,43823,LinkedIn,148983.4,4.05,7209
Campanha_759,Filme_4642,18,15488.15,710019,LinkedIn,58653.19,4.47,51429
Campanha_4234,Filme_5815,14,40182.28,682084,Facebook,399398.61,7.46,125026
Campanha_8911,Filme_1269,12,6439.54,774865,Twitter,39820.52,6.9,66692
Campanha_4271,Filme_2522,18,15684.86,197059,LinkedIn,17497.45,5.78,6776
Campanha_5375,Filme_1406,16,37582.28,539324,Twitter,45093.34,3.96,103744
Campanha_4704,Filme_9286,0,16676.83,724795,Twitter,13114.04,0.66,101824
Campanha_8022,Filme_1044,0,3735.52,213426,YouTube,16718.42,7.77,18366
Campanha_6549,Filme_7543,14,22354.49,520999,Twitter,194384.74,6.66,58616
Campanha_7813,Filme_4477,0,16408.03,907168,Instagram,124848.43,3.32,163388
Campanha_9655,Filme_4694,18,30684.17,619979,Google Ads,21217.73,5.09,19178
Campanha_8855,Filme_4197,16,47513.86,685182,Facebook,256763.41,7.77,113546
Campanha_6119,Filme_4687,10,22219.89,245173,LinkedIn,198813.22,6.61,36017
Campanha_8620,Filme_4733,14,32844.87,349753,Google Ads,316503.33,1.52,14565
Campanha_9182,Filme_9978,16,22518.19,754922,YouTube,49796.05,1.1,44897
Campanha_989,Filme_9367,16,37530.11,588114,Instagram,23870.85,5.64,93001
Campanha_833,Filme_2340,16,2393.38,689876,Instagram,9837.95,4.51,111385
Campanha_3641,Filme_6359,12,23464.23,874958,Facebook,146748.44,2.96,160125
Campanha_5818,Filme_2491,18,24887.74,483975,LinkedIn,141781.86,3.71,76674
Campanha_5097,Filme_9680,14,30390.6,720676,Facebook,39303.33,1.74,37974
Campanha_6611,Filme_3197,12,40529.49,380657,Facebook,318202.81,8.92,9743
Campanha_9006,Filme_4282,16,29259.93,850620,Instagram,55167.34,2.86,38035
Campanha_9205,Filme_3300,0,32166.26,308432,Facebook,81712.64,3.54,29970
Campanha_7176,Filme_1527,16,36499.9,933960,Twitter,60160.46,9.96,121391
Campanha_2969,Filme_8168,16,41016.93,317054,Facebook,186215.7,0.44,44950
Campanha_9584,Filme_5005,18,43933.08,588026,Twitter,407888.2,9.04,100373
Campanha_3550,Filme_2341,14,27688.36,307562,LinkedIn,257447.48,4.76,10882
Campanha_9829,Filme_3472,12,1785.87,922151,Google Ads,15321.32,4.51,121298
Campanha_8842,Filme_3170,12,43993.05,695275,YouTube,227004.25,6.31,81353
Campanha_1496,Filme_4027,14,43571.4,809269,Google Ads,97912.61,3.34,59213
Campanha_5481,Filme_7389,18,9476.07,967893,LinkedIn,86918.15,8.16,158728
Campanha_1114,Filme_1805,18,41965.76,945190,LinkedIn,108312.35,8.31,157092
Campanha_4968,Filme_9095,10,25247.89,688883,YouTube,34429.79,5.33,67483
Campanha_7390,Filme_8447,16,3396.03,901765,Instagram,5677.48,7.1,106375
Campanha_1979,Filme_9167,0,35332.99,638782,Instagram,137742.06,8.39,77712
Campanha_3281,Filme_3339,14,19750.69,735691,Google Ads,172901.37,2.23,126059
Campanha_5214,Filme_8613,16,31742.18,194625,LinkedIn,133774.92,2.71,14958
Campanha_4552,Filme_8632,16,30736.49,73840,Facebook,150205.12,8.91,13729
Campanha_7649,Filme_3996,12,43202.8,737016,Twitter,269613.31,0.1,80999
Campanha_3409,Filme_650,10,22804.03,962881,YouTube,74656.57,9.23,16959
Campanha_7409,Filme_5553,0,1740.57,417687,Instagram,3501.93,9.73,83427
Campanha_8196,Filme_2107,16,13545.6,57002,Google Ads,116119.18,3.95,10117
Campanha_2535,Filme_5782,12,32271.74,30804,LinkedIn,131496.98,1.45,5790
Campanha_2080,Filme_6590,12,44916.33,547366,LinkedIn,124304.6,5.98,74782
Campanha_3118,Filme_2118,18,43924.98,422056,Twitter,108163.41,0.51,49825
Campanha_2253,Filme_4001,0,4265.21,654429,LinkedIn,42604.92,0.59,23072
Campanha_8851,Filme_3575,18,24755.7,481242,YouTube,163841.99,8.69,11804
